Date,AAPL,AMZN,GOOGL,MSFT,SPY
2025-05-30,200.4280242919922,205.00999450683594,171.37905883789062,458.7458190917969,586.0280151367188
2025-06-02,201.27622985839844,206.64999389648438,168.6747589111328,460.3502197265625,589.3291015625
2025-06-03,202.8429412841797,205.7100067138672,165.8307342529297,461.3467102050781,592.6898193359375
2025-06-04,202.3938751220703,207.22999572753906,167.6968231201172,462.2435302734375,592.5307006835938
2025-06-05,200.20848083496094,207.91000366210938,167.8564910888672,466.0401611328125,589.6671142578125
2025-06-06,203.49156188964844,213.57000732421875,173.3149871826172,468.730712890625,595.722412109375
2025-06-09,201.02674865722656,216.97999572753906,175.93264770507812,471.0924072265625,596.2593383789062
2025-06-10,202.24420166015625,217.61000061035156,178.44041442871094,469.2688293457031,599.6399536132812
2025-06-11,198.36236572265625,213.1999969482422,177.1915283203125,470.9628601074219,597.9297485351562
2025-06-12,198.78147888183594,213.24000549316406,175.54299926757812,477.1909484863281,600.3060913085938
2025-06-13,196.03726196289062,212.10000610351562,174.513916015625,473.2946472167969,593.5946044921875
2025-06-16,198.0031280517578,216.10000610351562,176.61204528808594,477.46002197265625,599.2421875
2025-06-17,195.2289581298828,214.82000732421875,175.7927703857422,476.3638610839844,594.12158203125
2025-06-18,196.1669921875,212.52000427246094,173.16513061523438,478.5561218261719,594.0321044921875
2025-06-20,200.5777130126953,209.69000244140625,166.4910888671875,475.7261047363281,592.636962890625
2025-06-23,201.07664489746094,208.47000122070312,165.04238891601562,484.2959289550781,598.49072265625
2025-06-24,199.87918090820312,212.77000427246094,166.62098693847656,488.3915100097656,605.1024169921875
2025-06-25,201.1365203857422,211.99000549316406,170.52748107910156,490.5439453125,605.4414672851562
2025-06-26,200.5777130126953,217.1199951171875,173.38491821289062,495.705810546875,610.1783447265625
2025-06-27,200.6575469970703,223.3000030517578,178.37046813964844,494.20111083984375,613.2098999023438
2025-06-30,204.7389373779297,219.38999938964844,176.07252502441406,495.66595458984375,616.1417846679688
2025-07-01,207.3833770751953,220.4600067138672,175.682861328125,490.3247375488281,615.9423828125
2025-07-02,211.99366760253906,219.9199981689453,178.48036193847656,489.36810302734375,618.734619140625
2025-07-03,213.10133361816406,223.41000366210938,179.36956787109375,497.0909423828125,623.611083984375
2025-07-07,209.50889587402344,223.47000122070312,176.63201904296875,495.974853515625,618.9639892578125
2025-07-08,209.5687713623047,219.36000061035156,174.20419311523438,494.8786926269531,618.6249389648438
2025-07-09,210.69639587402344,222.5399932861328,176.46217346191406,501.74456787109375,622.3345947265625
2025-07-10,211.9637451171875,222.25999450683594,177.46127319335938,499.7216796875,624.0897827148438
2025-07-11,210.7163543701172,225.02000427246094,180.02899169921875,501.55523681640625,621.8958129882812
2025-07-14,208.1816864013672,225.69000244140625,181.3977508544922,501.2562561035156,623.08251953125
2025-07-15,208.67066955566406,226.35000610351562,181.83737182617188,504.04644775390625,620.419921875
2025-07-16,209.7184600830078,223.19000244140625,182.80650329589844,503.8471374511719,622.494140625
2025-07-17,209.57875061035156,223.8800048828125,183.41595458984375,509.9058532714844,626.3035888671875
2025-07-18,210.73631286621094,226.1300048828125,184.89462280273438,508.2616271972656,625.8449096679688
2025-07-21,212.03358459472656,229.3000030517578,189.9301300048828,508.2715759277344,627.0316162109375
2025-07-22,213.9495391845703,227.47000122070312,191.1690216064453,503.4983825683594,627.121337890625
2025-07-23,213.7000732421875,228.2899932861328,190.0600128173828,504.0962829589844,632.4566040039062
2025-07-24,213.31089782714844,232.22999572753906,191.99827575683594,509.0887145996094,632.6659545898438
2025-07-25,213.43064880371094,231.44000244140625,193.0073699951172,511.9088439941406,635.3385620117188
2025-07-28,213.6002960205078,232.7899932861328,192.4079132080078,510.7030334472656,635.1790161132812
2025-07-29,210.8261260986328,231.00999450683594,195.5750732421875,510.7727966308594,633.503662109375
2025-07-30,208.6107940673828,230.19000244140625,196.35438537597656,511.4404296875,632.7058715820312
2025-07-31,207.1339111328125,234.11000061035156,191.728515625,531.62939453125,630.3324584960938
2025-08-01,201.95480346679688,214.75,188.96099853515625,522.2723388671875,620.0010375976562
2025-08-04,202.9227752685547,211.64999389648438,194.86570739746094,533.7619018554688,629.4249267578125
2025-08-05,202.49366760253906,213.75,194.4960479736328,525.8995361328125,626.2337646484375
2025-08-06,212.8019561767578,222.30999755859375,195.91476440429688,523.0994262695312,631.030517578125
2025-08-07,219.56771850585938,223.1300048828125,196.34439086914062,519.0138549804688,630.501953125
2025-08-08,228.86813354492188,222.69000244140625,201.24000549316406,520.2095947265625,635.4183349609375
2025-08-11,226.95997619628906,221.3000030517578,200.8203887939453,519.9405517578125,634.1618041992188
2025-08-12,229.42758178710938,221.47000122070312,203.15829467773438,527.3843383789062,640.9131469726562
2025-08-13,233.10403442382812,224.55999755859375,201.779541015625,518.7547607421875,643.1070556640625
2025-08-14,232.5545654296875,230.97999572753906,202.75865173339844,520.6480102539062,643.1668701171875
2025-08-15,231.36570739746094,231.02999877929688,203.71778869628906,518.3461303710938,641.6610717773438
2025-08-18,230.66639709472656,231.49000549316406,203.3181610107422,515.286865234375,641.5214233398438
2025-08-19,230.3367156982422,228.00999450683594,201.389892578125,507.98260498046875,638.0410766601562
2025-08-20,225.79110717773438,223.80999755859375,199.1418914794922,503.9468078613281,636.3457641601562
2025-08-21,224.68218994140625,221.9499969482422,199.57150268554688,503.2980041503906,633.7928466796875
2025-08-22,227.53941345214844,228.83999633789062,205.9058380126953,506.2824401855469,643.52587890625
2025-08-25,226.94000244140625,227.94000244140625,208.30369567871094,503.3179931640625,640.6936645507812
2025-08-26,229.08792114257812,228.7100067138672,206.95489501953125,501.1021423339844,643.3762817382812
2025-08-27,230.26678466796875,229.1199951171875,207.29458618164062,505.7933349609375,644.8422241210938
2025-08-28,232.33477783203125,231.60000610351562,211.4508819580078,508.68792724609375,647.1258544921875
2025-08-29,231.91517639160156,229.0,212.71974182128906,505.7434387207031,643.2666015625
2025-09-02,229.49752807617188,225.33999633789062,211.16114807128906,504.1763610839844,638.4998168945312
2025-09-03,238.2390594482422,225.99000549316406,230.45388793945312,504.40594482421875,641.960205078125
2025-09-04,239.5477752685547,235.67999267578125,232.09242248535156,507.02105712890625,647.3253173828125
2025-09-05,239.45787048339844,232.3300018310547,234.79000854492188,494.0752868652344,645.4505004882812
2025-09-08,237.64962768554688,235.83999633789062,234.0399932861328,497.2693176269531,647.0361328125
2025-09-09,234.123046875,238.24000549316406,239.6300048828125,497.4789123535156,648.531982421875
2025-09-10,226.5703582763672,230.3300018310547,239.1699981689453,499.43524169921875,650.4067993164062
2025-09-11,229.80722045898438,229.9499969482422,240.3699951171875,500.0740661621094,655.8118286132812
2025-09-12,233.84332275390625,228.14999389648438,240.8000030517578,508.94744873046875,655.5924072265625
2025-09-15,236.47076416015625,231.42999267578125,251.61000061035156,514.397216796875,659.0827026367188
2025-09-16,237.9193572998047,234.0500030517578,251.16000366210938,508.08905029296875,658.1752319335938
2025-09-17,238.75856018066406,231.6199951171875,249.52999877929688,509.06719970703125,657.3575439453125
2025-09-18,237.64962768554688,231.22999572753906,252.02999877929688,507.5001525878906,660.4290161132812
2025-09-19,245.26223754882812,231.47999572753906,254.72000122070312,516.96240234375,663.7000122070312
2025-09-22,255.8319854736328,227.6300048828125,252.52999877929688,513.4889526367188,666.8400268554688
2025-09-23,254.18359375,220.7100067138672,251.66000366210938,508.2787170410156,663.2100219726562
2025-09-24,252.06564331054688,220.2100067138672,247.13999938964844,509.19696044921875,661.0999755859375
2025-09-25,256.6212158203125,218.14999389648438,245.7899932861328,506.0827941894531,658.0499877929688
2025-09-26,255.2126007080078,219.77999877929688,246.5399932861328,510.5045166015625,661.8200073242188
2025-09-29,254.18359375,222.1699981689453,244.0500030517578,513.6386108398438,663.6799926757812
2025-09-30,254.38340759277344,219.57000732421875,243.10000610351562,516.982421875,666.1799926757812
2025-10-01,255.20260620117188,220.6300048828125,244.89999389648438,518.7391357421875,668.4500122070312
2025-10-02,256.8809814453125,222.41000366210938,245.69000244140625,514.7765502929688,669.219970703125
2025-10-03,257.7701110839844,219.50999450683594,245.35000610351562,516.3834838867188,669.2100219726562
2025-10-06,256.44140625,220.89999389648438,250.42999267578125,527.5825805664062,671.6099853515625
2025-10-07,256.23162841796875,221.77999877929688,245.75999450683594,523.0010986328125,669.1199951171875
2025-10-08,257.8100891113281,225.22000122070312,244.6199951171875,523.8695068359375,673.1099853515625
2025-10-09,253.79396057128906,227.74000549316406,241.52999877929688,521.4241333007812,671.1599731445312
2025-10-10,245.032470703125,216.3699951171875,236.57000732421875,510.0054626464844,653.02001953125
2025-10-13,247.42015075683594,220.07000732421875,244.14999389648438,513.0896606445312,663.0399780273438
2025-10-14,247.53004455566406,216.38999938964844,245.4499969482422,512.610595703125,662.22998046875
2025-10-15,249.09852600097656,215.57000732421875,251.02999877929688,512.4708251953125,665.1699829101562
2025-10-16,247.21035766601562,214.47000122070312,251.4600067138672,510.65423583984375,660.6400146484375
2025-10-17,252.045654296875,213.0399932861328,253.3000030517578,512.62060546875,664.3900146484375
2025-10-20,261.98602294921875,216.47999572753906,256.54998779296875,515.8245239257812,671.2999877929688
2025-10-21,262.5155029296875,222.02999877929688,250.4600067138672,516.6929321289062,671.2899780273438
2025-10-22,258.19970703125,217.9499969482422,251.69000244140625,519.5675659179688,667.7999877929688
2025-10-23,259.3285827636719,221.08999633789062,253.0800018310547,519.5875244140625,671.760009765625
2025-10-24,262.56549072265625,224.2100067138672,259.9200134277344,522.6318359375,677.25
2025-10-27,268.5496520996094,226.97000122070312,269.2699890136719,530.527099609375,685.239990234375
2025-10-28,268.7394714355469,229.25,267.4700012207031,541.057373046875,687.0599975585938
2025-10-29,269.4388122558594,230.3000030517578,274.57000732421875,540.538330078125,687.3900146484375
2025-10-30,271.13714599609375,222.86000061035156,281.4800109863281,524.77783203125,679.8300170898438
